year,tenure,ami_group,region,hh_allocated,total_households,pct_hh_ten,pct_hh_ami_ten
2012,Owner,Greater than 120,0,651423.7868251011,2036225,0.6415096829121154,0.49869456099166337
2012,Owner,Less than 30,0,81542.3986076755,2036225,0.6415096829121154,0.06242441786483292
2012,Renter,100 to 120,0,53795.191098805335,2036225,0.35849031708788465,0.07369537949636154
2012,Renter,30 to 50,0,136263.17223997918,2036225,0.35849031708788465,0.18667033213357895
2012,Renter,50 to 80,0,156611.4797377704,2036225,0.35849031708788465,0.21454598816395012
2012,Renter,80 to 100,0,77105.64110190632,2036225,0.35849031708788465,0.10562894872663496
2012,Renter,Greater than 120,0,126415.73435301744,2036225,0.35849031708788465,0.17318008035970597
2012,Renter,Less than 30,0,179775.7273807992,2036225,0.35849031708788465,0.24627927111976838
2012,Owner,100 to 120,1,8855.52825833581,131353,0.7002841450129884,0.09627204194632698
2012,Owner,30 to 50,1,8571.350854339496,131353,0.7002841450129884,0.09318263404658043
2012,Owner,50 to 80,1,16656.39812296699,131353,0.7002841450129884,0.18107846443373546
2012,Owner,80 to 100,1,8460.281516862065,131353,0.7002841450129884,0.09197515419844007
2012,Owner,Greater than 120,1,43995.46513700666,131353,0.7002841450129884,0.47829255822554856
2012,Owner,Less than 30,1,5445.399410380054,131353,0.7002841450129884,0.05919914714936852
2012,Renter,100 to 120,1,2522.5747727982566,131353,0.2997158549870116,0.06407584383895892
2012,Renter,30 to 50,1,6277.919129129816,131353,0.2997158549870116,0.15946522976819846
2012,Renter,50 to 80,1,9290.799986287908,131353,0.2997158549870116,0.23599532330215534
2012,Renter,80 to 100,1,3837.3955786121837,131353,0.2997158549870116,0.09747356649044327
2012,Renter,Greater than 120,1,8725.447052281159,131353,0.2997158549870116,0.22163481089873932
2012,Renter,Less than 30,1,8714.44018099961,131353,0.2997158549870116,0.22135522570150468
2012,Owner,100 to 120,2,9574.868877657962,131445,0.7041557009882696,0.10344751551767857
2012,Owner,30 to 50,2,6362.496797633742,131445,0.7041557009882696,0.0687408354740196
2012,Owner,50 to 80,2,15432.243636024874,131445,0.7041557009882696,0.166730979129687
2012,Owner,80 to 100,2,9643.238931457716,131445,0.7041557009882696,0.1041861900929407
2012,Owner,Greater than 120,2,44324.203833523534,131445,0.7041557009882696,0.47888162464306583
2012,Owner,Less than 30,2,7220.69404010527,131445,0.7041557009882696,0.07801285514260829
2012,Renter,100 to 120,2,2684.8001723455295,131445,0.29584429901173037,0.06904062139183374
2012,Renter,30 to 50,2,7562.544309104035,131445,0.29584429901173037,0.1944736013435499
2012,Renter,50 to 80,2,9914.678249528379,131445,0.29584429901173037,0.25495958853783984
2012,Renter,80 to 100,2,3325.641870647693,131445,0.29584429901173037,0.0855201007662433
2012,Renter,Greater than 120,2,7248.246151338007,131445,0.29584429901173037,0.18639130891151465
2012,Renter,Less than 30,2,8151.343130633252,131445,0.29584429901173037,0.20961477904901857
2012,Owner,100 to 120,3,102870.29518859975,1689410,0.6297586297489665,0.09668983031016777
2012,Owner,30 to 50,3,84303.42160524956,1689410,0.6297586297489665,0.07923845765810002
2012,Owner,50 to 80,3,158025.041488626,1689410,0.6297586297489665,0.14853087004639762
2012,Owner,80 to 100,3,117750.73066365493,1689410,0.6297586297489665,0.11067624668417206
2012,Owner,Greater than 120,3,536621.1128518409,1689410,0.6297586297489665,0.5043808248763337
2012,Owner,Less than 30,3,64349.92488623014,1689410,0.6297586297489665,0.06048377042482877
2012,Renter,100 to 120,3,47044.174331347334,1689410,0.37024137025103354,0.07521177627812062
2012,Renter,30 to 50,3,117692.57207739068,1689410,0.37024137025103354,0.188160755853312
2012,Renter,50 to 80,3,132211.8121219625,1689410,0.37024137025103354,0.21137336080348565
2012,Renter,80 to 100,3,67054.80931055621,1689410,0.37024137025103354,0.10720373750670849
2012,Renter,Greater than 120,3,105102.76864028796,1689410,0.37024137025103354,0.1680328336832352
2012,Renter,Less than 30,3,156383.33683425386,1689410,0.37024137025103354,0.25001753587513803
2012,Owner,100 to 120,4,5070.442005155098,84017,0.6879007580278579,0.08773095594071285
2012,Owner,30 to 50,4,5905.736785301624,84017,0.6879007580278579,0.10218358343946693
2012,Owner,50 to 80,4,10496.124319108143,84017,0.6879007580278579,0.18160843162227513
2012,Owner,80 to 100,4,5313.669603971711,84017,0.6879007580278579,0.09193938387138453
2012,Owner,Greater than 120,4,26483.005002729915,84017,0.6879007580278579,0.4582202779777396
2012,Owner,Less than 30,4,4526.380270960041,84017,0.6879007580278579,0.07831736714842091
2012,Renter,100 to 120,4,1543.641822314207,84017,0.31209924197214217,0.05886899918633035
2012,Renter,30 to 50,4,4730.13672435466,84017,0.31209924197214217,0.1803905614320586
2012,Renter,50 to 80,4,5194.18937999162,84017,0.31209924197214217,0.19808787632221317
2012,Renter,80 to 100,4,2887.7943420902266,84017,0.31209924197214217,0.11013018714401952
2012,Renter,Greater than 120,4,5339.272509110301,84017,0.31209924197214217,0.20362082994304312
2012,Renter,Less than 30,4,6526.607234912452,84017,0.31209924197214217,0.24890154597233524
2013,Owner,100 to 120,0,133966.80430343095,2065105.9999999998,0.6480882554680537,0.10009691619073509
2013,Owner,30 to 50,0,111187.653593431,2065105.9999999998,0.6480882554680537,0.08307685848785389
2013,Owner,50 to 80,0,182382.16348507995,2065105.9999999998,0.6480882554680537,0.13627175947036793
2013,Owner,80 to 100,0,146697.15227684914,2065105.9999999998,0.6480882554680537,0.10960873951741498
2013,Owner,Greater than 120,0,676318.1776192969,2065105.9999999998,0.6480882554680537,0.50532939331819
2013,Owner,Less than 30,0,87818.99361852248,2065105.9999999998,0.6480882554680537,0.06561633301543805
2013,Renter,100 to 120,0,53542.23370507782,2065105.9999999998,0.3519117445319463,0.07367503924447487
2013,Renter,30 to 50,0,137691.12936030043,2065105.9999999998,0.3519117445319463,0.18946537447641315
2013,Renter,50 to 80,0,167720.47626743946,2065105.9999999998,0.3519117445319463,0.23078627498377466
2013,Renter,80 to 100,0,74308.21620444566,2065105.9999999998,0.3519117445319463,0.10224939017682882
2013,Renter,Greater than 120,0,124295.28772714335,2065105.9999999998,0.3519117445319463,0.17103246479483558
2013,Renter,Less than 30,0,169177.71183898268,2065105.9999999998,0.3519117445319463,0.23279145632367287
2013,Owner,100 to 120,1,9356.147505778721,131675,0.6848644343099893,0.10375024230054389
2013,Owner,30 to 50,1,7892.931998500656,131675,0.6848644343099893,0.08752465764358446
2013,Owner,50 to 80,1,12828.585150246765,131675,0.6848644343099893,0.14225607461716513
2013,Owner,80 to 100,1,8282.642945273943,131675,0.6848644343099893,0.0918461591087901
2013,Owner,Greater than 120,1,46048.61564471793,131675,0.6848644343099893,0.5106327179849717
2013,Owner,Less than 30,1,5770.601143249827,131675,0.6848644343099893,0.06399014834494475
2013,Renter,100 to 120,1,2352.661335665646,131675,0.3151355656900106,0.05669681576012885
2013,Renter,30 to 50,1,7606.047159055413,131675,0.3151355656900106,0.1832982282245075
2013,Renter,50 to 80,1,9909.351963203599,131675,0.3151355656900106,0.23880560029736092
2013,Renter,80 to 100,1,4043.1225401386896,131675,0.3151355656900106,0.09743526204931235
2013,Renter,Greater than 120,1,8808.084353720247,131675,0.3151355656900106,0.2122661380250279
2013,Renter,Less than 30,1,8776.208260448553,131675,0.3151355656900106,0.2114979556436625
2013,Owner,100 to 120,2,8786.985086199786,132263,0.7032500206219583,0.09446953257873439
2013,Owner,30 to 50,2,8409.496032335232,132263,0.7032500206219583,0.09041111958242919
2013,Owner,50 to 80,2,15083.197022189228,132263,0.7032500206219583,0.16216057709225265
2013,Owner,80 to 100,2,8565.510294481564,132263,0.7032500206219583,0.09208844056067093
2013,Owner,Greater than 120,2,46668.99354945146,132263,0.7032500206219583,0.5017418333235587
2013,Owner,Less than 30,2,5499.775492864803,132263,0.7032500206219583,0.059128496862354114
2013,Renter,100 to 120,2,3515.2304380103938,132263,0.29674997937804176,0.0895621959694232
2013,Renter,30 to 50,2,5486.683386950425,132263,0.29674997937804176,0.13979152189020153
2013,Renter,50 to 80,2,12091.650820753941,132263,0.29674997937804176,0.30807505211952746
2013,Renter,80 to 100,2,3486.8642085292427,132263,0.29674997937804176,0.08883947185545518
2013,Renter,Greater than 120,2,6450.044180483379,132263,0.29674997937804176,0.1643363446838082
2013,Renter,Less than 30,2,8218.569487750558,132263,0.29674997937804176,0.20939541348158444
2013,Owner,100 to 120,3,110144.526505973,1717132,0.6393459170283637,0.10032827438282735
2013,Owner,30 to 50,3,88418.3760953196,1717132,0.6393459170283637,0.080538392408398
2013,Owner,50 to 80,3,146585.8773552619,1717132,0.6393459170283637,0.13352191516433337
2013,Owner,80 to 100,3,123157.24348153805,1717132,0.6393459170283637,0.1121812777104123
2013,Owner,Greater than 120,3,556930.5436153864,1717132,0.6393459170283637,0.5072960242739942
2013,Owner,Less than 30,3,72604.76614526934,1717132,0.6393459170283637,0.06613411606003479
2013,Renter,100 to 120,3,45405.028841599655,1717132,0.3606540829716362,0.07331779933988808
2013,Renter,30 to 50,3,118925.64904260509,1717132,0.3606540829716362,0.1920352677957793
2013,Renter,50 to 80,3,141374.8421288396,1717132,0.3606540829716362,0.22828511667883883
2013,Renter,80 to 100,3,64097.476792155205,1717132,0.3606540829716362,0.10350144161421046
2013,Renter,Greater than 120,3,102060.8068337312,1717132,0.3606540829716362,0.16480275306084258
2013,Renter,Less than 30,3,147426.86316232083,1717132,0.3606540829716362,0.23805762151044074
2013,Owner,100 to 120,4,5679.145205479452,84036,0.6822805682394724,0.09905002695618226
2013,Owner,30 to 50,4,6466.849467275494,84036,0.6822805682394724,0.1127883846740161
2013,Owner,50 to 80,4,7884.5039573820395,84036,0.6822805682394724,0.13751371047201205
2013,Owner,80 to 100,4,6691.755555555555,84036,0.6822805682394724,0.11671097395475079
2013,Owner,Greater than 120,4,26670.024809741248,84036,0.6822805682394724,0.46515216300124557
2013,Owner,Less than 30,4,3943.8508371385083,84036,0.6822805682394724,0.06878474094179324
2013,Renter,100 to 120,4,2269.313089802131,84036,0.31771943176052764,0.08499341291069504
2013,Renter,30 to 50,4,5672.749771689498,84036,0.31771943176052764,0.2124635714000559
2013,Renter,50 to 80,4,4344.6313546423135,84036,0.31771943176052764,0.16272106670924988
2013,Renter,80 to 100,4,2680.7526636225266,84036,0.31771943176052764,0.10040320970897042
2013,Renter,Greater than 120,4,6976.352359208523,84036,0.31771943176052764,0.26128787576350354
2013,Renter,Less than 30,4,4756.070928462709,84036,0.31771943176052764,0.17813086350752524
2014,Owner,100 to 120,0,142486.0637699692,2094731,0.6408683485731718,0.10613907688772364
2014,Owner,30 to 50,0,112399.0718131674,2094731,0.6408683485731718,0.0837270215039861
2014,Owner,50 to 80,0,202568.15377775842,2094731,0.6408683485731718,0.1508947351056884
2014,Owner,80 to 100,0,141512.18942554772,2094731,0.6408683485731718,0.10541362963213516
2014,Owner,Greater than 120,0,658905.483120153,2094731,0.6408683485731718,0.4908242805242856
2014,Owner,Less than 30,0,84575.83476843305,2094731,0.6408683485731718,0.06300125634618103
2014,Renter,100 to 120,0,55953.734911012616,2094731,0.3591316514268282,0.07437845253656318
2014,Renter,30 to 50,0,132503.79148771253,2094731,0.3591316514268282,0.17613528358307642
2014,Renter,50 to 80,0,167613.17091624343,2094731,0.3591316514268282,0.22280565001288216
2014,Renter,80 to 100,0,79656.66401125627,2094731,0.3591316514268282,0.10588639726739847
2014,Renter,Greater than 120,0,138495.9103024985,2094731,0.3591316514268282,0.18410051638778213
2014,Renter,Less than 30,0,178060.93169624795,2094731,0.3591316514268282,0.2366937002122977
2014,Owner,100 to 120,1,7028.441035618078,131940,0.6695001496557916,0.07956679184549356
2014,Owner,30 to 50,1,8051.262346602813,131940,0.6695001496557916,0.09114583333333333
2014,Owner,50 to 80,1,14587.05103262496,131940,0.6695001496557916,0.16513546137339055
2014,Owner,80 to 100,1,10250.920532774617,131940,0.6695001496557916,0.11604747854077253
2014,Owner,Greater than 120,1,40456.729422328644,131940,0.6695001496557916,0.4579980329041488
2014,Owner,Less than 30,1,7959.445375636036,131940,0.6695001496557916,0.09010640200286123
2014,Renter,100 to 120,1,2938.143070936845,131940,0.3304998503442083,0.06737909798949465
2014,Renter,30 to 50,1,7484.564052678838,131940,0.3304998503442083,0.1716401014309002
2014,Renter,50 to 80,1,8818.378329841365,131940,0.3304998503442083,0.2022278572722333
2014,Renter,80 to 100,1,4740.914995510327,131940,0.3304998503442083,0.10872124615105959
2014,Renter,Greater than 120,1,9448.262496258605,131940,0.3304998503442083,0.21667270422024995
2014,Renter,Less than 30,1,10175.887309188865,131940,0.3304998503442083,0.2333589929360623
2014,Owner,100 to 120,2,9480.08781042437,133015,0.7204135719661028,0.09893042056499228
2014,Owner,30 to 50,2,9860.90162124137,133015,0.7204135719661028,0.10290444182032882
2014,Owner,50 to 80,2,14788.632333213362,133015,0.7204135719661028,0.1543282768643837
2014,Owner,80 to 100,2,11559.331217485194,133015,0.7204135719661028,0.1206285766191298
2014,Owner,Greater than 120,2,42590.21660177338,133015,0.7204135719661028,0.444454537196839
2014,Owner,Less than 30,2,7546.641690933481,133015,0.7204135719661028,0.07875374693432646
2014,Renter,100 to 120,2,2711.394333017047,133015,0.2795864280338972,0.07290813341135166
2014,Renter,30 to 50,2,5248.702352517751,133015,0.2795864280338972,0.14113516676418958
2014,Renter,50 to 80,2,9027.463395281879,133015,0.2795864280338972,0.2427442949093037
2014,Renter,80 to 100,2,5454.341810358932,133015,0.2795864280338972,0.14666471620830895
2014,Renter,Greater than 120,2,7046.143539573995,133015,0.2795864280338972,0.18946752486834406
2014,Renter,Less than 30,2,7701.143294179238,133015,0.2795864280338972,0.20708016383850206
2014,Owner,100 to 120,3,119163.50991716642,1745834,0.6306888728654086,0.10822439601133245
2014,Owner,30 to 50,3,89214.25334294743,1745834,0.6306888728654086,0.0810244569864888
2014,Owner,50 to 80,3,164317.15960441547,1745834,0.6306888728654086,0.14923297714918837
2014,Owner,80 to 100,3,113442.4169243125,1745834,0.6306888728654086,0.10302849473159777
2014,Owner,Greater than 120,3,549126.6759852975,1745834,0.6306888728654086,0.4987172909184197
2014,Owner,Less than 30,3,65814.06189596854,1745834,0.6306888728654086,0.059772384202972914
2014,Renter,100 to 120,3,48599.61035038661,1745834,0.36931112713459135,0.07537675679622592
2014,Renter,30 to 50,3,116475.9266972676,1745834,0.36931112713459135,0.18065119320869485
2014,Renter,50 to 80,3,143556.44916433643,1745834,0.36931112713459135,0.22265239324298156
2014,Renter,80 to 100,3,66481.35216991142,1745834,0.36931112713459135,0.10311088253315175
2014,Renter,Greater than 120,3,115975.45899181043,1745834,0.36931112713459135,0.17987498055499998
2014,Renter,Less than 30,3,153667.12495617967,1745834,0.36931112713459135,0.23833379366394594
2014,Owner,100 to 120,4,6814.025006760325,83942,0.6815307948853321,0.11910744988380222
2014,Owner,30 to 50,4,5272.654502375772,83942,0.6815307948853321,0.09216467965310711
2014,Owner,50 to 80,4,8875.310807504604,83942,0.6815307948853321,0.1551382092315831
2014,Owner,80 to 100,4,6259.520750975418,83942,0.6815307948853321,0.10941485442212859
2014,Owner,Greater than 120,4,26731.861110753423,83942,0.6815307948853321,0.46726623462504957
2014,Owner,Less than 30,4,3255.685805895003,83942,0.6815307948853321,0.05690857218432936
2014,Renter,100 to 120,4,1704.5871566721178,83942,0.318469205114668,0.06376354520459324
2014,Renter,30 to 50,4,3294.598385248329,83942,0.318469205114668,0.12324114507520621
2014,Renter,50 to 80,4,6210.88002678376,83942,0.318469205114668,0.23233058385896813
2014,Renter,80 to 100,4,2980.055035475605,83942,0.318469205114668,0.11147501213003397
2014,Renter,Greater than 120,4,6026.045274855457,83942,0.318469205114668,0.22541646449943392
2014,Renter,Less than 30,4,6516.7761367001895,83942,0.318469205114668,0.24377324923176452
2015,Owner,100 to 120,0,138083.74255030666,2132505,0.6389873598049961,0.10133517553060782
2015,Owner,30 to 50,0,110791.46536056805,2132505,0.6389873598049961,0.08130625939194958
2015,Owner,50 to 80,0,210642.58298248207,2132505,0.6389873598049961,0.15458375277577555
2015,Owner,80 to 100,0,139941.72225613808,2132505,0.6389873598049961,0.1026986865141991
2015,Owner,Greater than 120,0,674203.3357993388,2132505,0.6389873598049961,0.4947759389680273
2015,Owner,Less than 30,0,88980.89077211963,2132505,0.6389873598049961,0.06530018681944075
2015,Renter,100 to 120,0,56202.442338071545,2132505,0.3610126401950038,0.07300333870248285
2015,Renter,30 to 50,0,136292.6900356827,2132505,0.3610126401950038,0.17703539204749902
2015,Renter,50 to 80,0,180190.87777498478,2132505,0.3610126401950038,0.2340562995852943
2015,Renter,80 to 100,0,81210.93836632805,2132505,0.3610126401950038,0.10548775806291649
2015,Renter,Greater than 120,0,151420.43514157832,2132505,0.3610126401950038,0.19668535482184665
2015,Renter,Less than 30,0,164543.87662240124,2132505,0.3610126401950038,0.2137318567799607
2015,Owner,100 to 120,1,8255.874451028234,132687,0.6801363231478255,0.0914826498422713
2015,Owner,30 to 50,1,8511.782920878355,132687,0.6801363231478255,0.09431835005523352
2015,Owner,50 to 80,1,14255.848936911816,132687,0.6801363231478255,0.1579678620642531
2015,Owner,80 to 100,1,9005.100453119554,132687,0.6801363231478255,0.09978476010431732
2015,Owner,Greater than 120,1,44121.08678982224,132687,0.6801363231478255,0.488902048764933
2015,Owner,Less than 30,1,6095.554757755316,132687,0.6801363231478255,0.06754432916899179
2015,Renter,100 to 120,1,3203.480724991286,132687,0.3198636768521746,0.07547946532351801
2015,Renter,30 to 50,1,7656.699198326944,132687,0.3198636768521746,0.18040488182874856
2015,Renter,50 to 80,1,8454.229208783549,132687,0.3198636768521746,0.19919604804339403
2015,Renter,80 to 100,1,4048.286998954339,132687,0.3198636768521746,0.0953845408756296
2015,Renter,Greater than 120,1,8740.970024398746,132687,0.3198636768521746,0.20595215032932973
2015,Renter,Less than 30,1,10338.085535029626,132687,0.3198636768521746,0.24358291359938009
2015,Owner,100 to 120,2,7452.266988092405,134406,0.6791858920715838,0.08163588271200235
2015,Owner,30 to 50,2,9798.771437126208,134406,0.6791858920715838,0.10734067325300116
2015,Owner,50 to 80,2,14064.580316768135,134406,0.6791858920715838,0.1540704903578776
2015,Owner,80 to 100,2,8991.838068988814,134406,0.6791858920715838,0.09850111907399453
2015,Owner,Greater than 120,2,43793.16130914451,134406,0.6791858920715838,0.4797323265435309
2015,Owner,Less than 30,2,7186.0408896532135,134406,0.6791858920715838,0.07871950805959352
2015,Renter,100 to 120,2,4053.240754531566,134406,0.32081410792841625,0.09400052647952713
2015,Renter,30 to 50,2,6651.524924569876,134406,0.32081410792841625,0.1542585014478187
2015,Renter,50 to 80,2,10940.03525446631,134406,0.32081410792841625,0.2537152702993754
2015,Renter,80 to 100,2,4003.710317612646,134406,0.32081410792841625,0.09285184387488932
2015,Renter,Greater than 120,2,10756.359884225316,134406,0.32081410792841625,0.24945557230717688
2015,Renter,Less than 30,2,6714.4698548210035,134406,0.32081410792841625,0.1557182855912126
2015,Owner,100 to 120,3,117142.7326737693,1781260,0.6312525494154493,0.10418012887209535
2015,Owner,30 to 50,3,86772.8126764426,1781260,0.6312525494154493,0.07717083766861983
2015,Owner,50 to 80,3,171987.77253107118,1781260,0.6312525494154493,0.1529562090429513
2015,Owner,80 to 100,3,116496.19296511132,1781260,0.6312525494154493,0.10360513297920888
2015,Owner,Greater than 120,3,560237.9463407102,1781260,0.6312525494154493,0.4982439807969626
2015,Owner,Less than 30,3,71787.45898465856,1781260,0.6312525494154493,0.06384371064016209
2015,Renter,100 to 120,3,46510.83513664867,1781260,0.3687474505845507,0.07081052197390131
2015,Renter,30 to 50,3,117464.9762745925,1781260,0.3687474505845507,0.17883480825958703
2015,Renter,50 to 80,3,153035.9490393457,1781260,0.3687474505845507,0.2329899130043498
2015,Renter,80 to 100,3,71281.51600629605,1781260,0.3687474505845507,0.10852269886505675
2015,Renter,Greater than 120,3,127630.01724960419,1781260,0.3687474505845507,0.1943105969701515
2015,Renter,Less than 30,3,140911.7901217497,1781260,0.3687474505845507,0.21453146092695366
2015,Owner,100 to 120,4,5232.868437416719,84152,0.6736252998134494,0.09231174996703152
2015,Owner,30 to 50,4,5708.09832612089,84152,0.6736252998134494,0.10069516399464969
2015,Owner,50 to 80,4,10334.381197730936,84152,0.6736252998134494,0.18230628661856407
2015,Owner,80 to 100,4,5448.590768918388,84152,0.6736252998134494,0.09611725476159078
2015,Owner,Greater than 120,4,26051.141359661924,84152,0.6736252998134494,0.4595618017746463
2015,Owner,Less than 30,4,3911.836140052539,84152,0.6736252998134494,0.06900774288351764
2015,Renter,100 to 120,4,2434.8857219000242,84152,0.32637470018655057,0.08865386110895093
2015,Renter,30 to 50,4,4519.489638193378,84152,0.32637470018655057,0.1645540088653861
2015,Renter,50 to 80,4,7760.664272389244,84152,0.32637470018655057,0.282564740648573
2015,Renter,80 to 100,4,1877.4250434650187,84152,0.32637470018655057,0.06835679290769112
2015,Renter,Greater than 120,4,4293.087983350042,84152,0.32637470018655057,0.15631075511315032
2015,Renter,Less than 30,4,6579.531110800899,84152,0.32637470018655057,0.23955984135624855
2016,Owner,100 to 120,0,143137.8876973344,2164522,0.649412061684913,0.101829180593813
2016,Owner,30 to 50,0,120033.24929648082,2164522,0.649412061684913,0.08539239761396272
2016,Owner,50 to 80,0,207117.58873665583,2164522,0.649412061684913,0.1473447365118046
2016,Owner,80 to 100,0,148616.66262521024,2164522,0.649412061684913,0.10572681503944073
2016,Owner,Greater than 120,0,695096.7961854015,2164522,0.649412061684913,0.4944961695858685
2016,Owner,Less than 30,0,91664.51004126827,2164522,0.649412061684913,0.06521070065511046
2016,Renter,100 to 120,0,62447.17959277623,2164522,0.35058793831508706,0.0822912868197019
2016,Renter,30 to 50,0,131077.13331940584,2164522,0.35058793831508706,0.17273007434172885
2016,Renter,50 to 80,0,170125.65612840044,2164522,0.35058793831508706,0.22418721317994728
2016,Renter,80 to 100,0,86221.9389528936,2164522,0.35058793831508706,0.1136210531010782
2016,Renter,Greater than 120,0,137917.80408549387,2164522,0.35058793831508706,0.18174453430168544
2016,Renter,Less than 30,0,171065.5933386789,2164522,0.35058793831508706,0.22542583825585835
2016,Owner,100 to 120,1,8297.689659839392,134302,0.6556888928990345,0.09422732902160451
2016,Owner,30 to 50,1,9453.933381455081,134302,0.6556888928990345,0.10735746066694188
2016,Owner,50 to 80,1,14405.080077596318,134302,0.6556888928990345,0.16358194578230356
2016,Owner,80 to 100,1,9044.956344551716,134302,0.6556888928990345,0.10271317829457365
2016,Owner,Greater than 120,1,39911.109702547445,134302,0.6556888928990345,0.45322462272372827
2016,Owner,Less than 30,1,6947.560528136184,134302,0.6556888928990345,0.07889546351084813
2016,Renter,100 to 120,1,3871.6492826851936,134302,0.34431110710096546,0.08372641509433962
2016,Renter,30 to 50,1,8499.653628680562,134302,0.34431110710096546,0.18380939902166318
2016,Renter,50 to 80,1,7169.72089386147,134302,0.34431110710096546,0.15504891684136968
2016,Renter,80 to 100,1,5781.2186080784395,134302,0.34431110710096546,0.12502183787561147
2016,Renter,Greater than 120,1,8550.144620890855,134302,0.34431110710096546,0.1849012928022362
2016,Renter,Less than 30,1,12369.283271677345,134302,0.34431110710096546,0.26749213836477986
2016,Owner,100 to 120,2,9570.969539624995,135919,0.7165165867539859,0.09827646239554318
2016,Owner,30 to 50,2,9049.610260008576,135919,0.7165165867539859,0.09292305013927576
2016,Owner,50 to 80,2,15701.179768448135,135919,0.7165165867539859,0.16122258008356546
2016,Owner,80 to 100,2,10426.125918995827,135919,0.7165165867539859,0.10705736420612813
2016,Owner,Greater than 120,2,44783.914380384354,135919,0.7165165867539859,0.4598494080779944
2016,Owner,Less than 30,2,7856.418087553112,135919,0.7165165867539859,0.08067113509749303
2016,Renter,100 to 120,2,3389.8949908392783,135919,0.2834834132460141,0.08797887846868899
2016,Renter,30 to 50,2,8589.7120336802709,135919,0.2834834132460141,0.2229311625092819
2016,Renter,50 to 80,2,5939.469028963474,135919,0.2834834132460141,0.15414867577899397
2016,Renter,80 to 100,2,4362.675110123572,135919,0.2834834132460141,0.11322570886389263
2016,Renter,Greater than 120,2,8513.415553736404,135919,0.2834834132460141,0.22095101894887378
2016,Renter,Less than 30,2,7735.615327641991,135919,0.2834834132460141,0.2007645554302687
2016,Owner,100 to 120,3,118719.56802377629,1810086,0.6428281870739602,0.10203007047961594
2016,Owner,30 to 50,3,95976.66638847516,1810086,0.6428281870739602,0.08248434692799367
2016,Owner,50 to 80,3,168466.39415389622,1810086,0.6428281870739602,0.14478352941383998
2016,Owner,80 to 100,3,123924.74816430458,1810086,0.6428281870739602,0.10650351075098584
2016,Owner,Greater than 120,3,585278.9934668463,1810086,0.6428281870739602,0.5030009622482918
2016,Owner,Less than 30,3,71207.93163065768,1810086,0.6428281870739602,0.061197580179272765
2016,Renter,100 to 120,3,54040.6892428901,1810086,0.3571718129260398,0.08358810737019223
2016,Renter,30 to 50,3,108566.79847916937,1810086,0.3571718129260398,0.1679270441449593
2016,Renter,50 to 80,3,150764.47139286064,1810086,0.3571718129260398,0.23319681889613791
2016,Renter,80 to 100,3,73405.14982483574,1810086,0.3571718129260398,0.11354032731717384
2016,Renter,Greater than 120,3,114705.87332156689,1810086,0.3571718129260398,0.17742273441592457
2016,Renter,Less than 30,3,145028.71591072093,1810086,0.3571718129260398,0.22432496785561218
2016,Owner,100 to 120,4,6549.660474093734,84215,0.6726099282224501,0.11562881124901356
2016,Owner,30 to 50,4,5553.039266542011,84215,0.6726099282224501,0.09803429227347729
2016,Owner,50 to 80,4,8544.934736715122,84215,0.6726099282224501,0.15085371977903722
2016,Owner,80 to 100,4,5220.832197358104,84215,0.6726099282224501,0.0921694526149652
2016,Owner,Greater than 120,4,25122.77863562338,84215,0.6726099282224501,0.44352177344142335
2016,Owner,Less than 30,4,5652.599794921287,84215,0.6726099282224501,0.09979195064208336
2016,Renter,100 to 120,4,1144.9460763616626,84215,0.3273900717775499,0.04152695383028115
2016,Renter,30 to 50,4,5420.969177875626,84215,0.3273900717775499,0.19661741405357602
2016,Renter,50 to 80,4,6251.99481271488,84215,0.3273900717775499,0.22675853937138435
2016,Renter,80 to 100,4,2672.895409855842,84215,0.3273900717775499,0.09694535539260843
2016,Renter,Greater than 120,4,6148.370589299717,84215,0.3273900717775499,0.2230001105420244
2016,Renter,Less than 30,4,5931.978828638639,84215,0.3273900717775499,0.21515162681012565
2017,Owner,100 to 120,0,144927.399745358,2190473,0.6546008329873668,0.1010732061624979
2017,Owner,30 to 50,0,117183.61720808728,2190473,0.6546008329873668,0.08172453188114008
2017,Owner,50 to 80,0,215271.75077099225,2190473,0.6546008329873668,0.15013176310944804
2017,Owner,80 to 100,0,155911.18400348866,2190473,0.6546008329873668,0.10873336078279079
2017,Owner,Greater than 120,0,695413.9231185236,2190473,0.6546008329873668,0.4849856889941289
2017,Owner,Less than 30,0,105177.57558988659,2190473,0.6546008329873668,0.07335144906999418
2017,Renter,100 to 120,0,61012.94536937392,2190473,0.3453991670126331,0.08064228046649867
2017,Renter,30 to 50,0,131577.612327084,2190473,0.3453991670126331,0.17390930157781076
2017,Renter,50 to 80,0,172474.29732051303,2190473,0.3453991670126331,0.22796343585085663
2017,Renter,80 to 100,0,88317.27942037254,2190473,0.3453991670126331,0.11673107688767355
2017,Renter,Greater than 120,0,144582.1896864784,2190473,0.3453991670126331,0.19109776491810013
2017,Renter,Less than 30,0,158623.2254398417,2190473,0.3453991670126331,0.20965614029906035
2017,Owner,100 to 120,1,9517.710550287462,135766,0.6905249010677219,0.10152245842434203
2017,Owner,30 to 50,1,8108.655521541104,135766,0.6905249010677219,0.0864925066499427
2017,Owner,50 to 80,1,15833.115463301725,135766,0.6905249010677219,0.1688869185354988
